system:index,ADM0_CODE,ADM0_NAME,ADM1_CODE,ADM1_NAME,ADM2_CODE,ADM2_NAME,B1,B10,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,DISP_AREA,EXP2_YEAR,QA10,QA20,QA60,STATUS,STR2_YEAR,Shape_Area,Shape_Leng,.geo
000200000000000005f2,111,Honduras,1420,Atlantida,17210,El Porvenir,,,,,,,,,,,,,,NO,3000,,,,Member State,1000,0.0248869612627,0.915232099227,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-87.0005771712522,15.659654739678414],[-87.00282292698714,15.659654739678414]]},{""type"":""LineString"",""coordinates"":[[-86.99608565978234,15.650671716738685],[-86.99833141551727,15.650671716738682]]},{""type"":""LineString"",""coordinates"":[[-86.94892478934878,15.760713747750334],[-86.95117054508371,15.760713747750337]]},{""type"":""Polygon"",""coordinates"":[[[-86.9489247862863,15.7584679929166],[-86.95117052705807,15.758467959962285],[-86.95117052705807,15.760713779760348],[-86.95341631584692,15.76071372796222],[-86.9713823655239,15.762959520115897],[-86.98710262904487,15.76745100737424],[-86.99159418004477,15.767451056253623],[-86.9938399123909,15.767451045402465],[-87.00282293525339,15.771942555893178],[-87.00506867605732,15.771942526062064],[-87.00506867605732,15.77418823918997],[-87.0095602235588,15.77418829703745],[-87.01405173156968,15.77643401658548],[-87.01629748024965,15.776434057181005],[-87.01854319991668,15.776434074239733],[-87.02528048979775,15.776434077817754],[-87.02752624577545,15.776434002806194],[-87.03201774662149,15.776434051609659],[-87.03426349144469,15.776433996491361],[-87.04773803306668,15.776434075497127],[-87.05222954138715,15.776434065753723],[-87.04324655997577,15.771942509000302],[-87.04100077950598,15.76969674222042],[-87.03650928335054,15.769696810183968],[-87.03426349144469,15.767451015408028],[-87.03201774662149,15.76295949782153],[-87.03201774662149,15.760713790494416],[-87.03426349144469,15.75846802749635],[-87.03650928335054,15.7584680112418],[-87.04324655997577,15.756222242154772],[-87.04324655997577,15.753976510540713],[-87.045492311169,15.751730686748015],[-87.04773803306668,15.749484949514978],[-87.04998380189726,15.747239210431491],[-87.05222954138715,15.74499346848938],[-87.04998380189726,15.740501951104465],[-87.04773803306668,15.738256231312118],[-87.04773803306668,15.733764687209199],[-87.045492311169,15.73151895256449],[-87.04324655997577,15.729273139710825],[-87.04324655997577,15.72702738218176],[-87.045492311169,15.727027402780424],[-87.045492311169,15.724781669476625],[-87.045492311169,15.722535874470855],[-87.045492311169,15.720290107216995],[-87.04773803306668,15.718044350852377],[-87.04773803306668,15.715798635632657],[-87.04773803306668,15.713552858758986],[-87.04773803306668,15.711307109680947],[-87.04773803306668,15.709061388408923],[-87.045492311169,15.70906132985099],[-87.04324655997577,15.709061337283229],[-87.04100077950598,15.706815638327424],[-87.04324655997577,15.70456981334615],[-87.04100077950598,15.70232408763958],[-87.04100077950598,15.700078309351769],[-87.04100077950598,15.69783255892629],[-87.03650928335054,15.697832583162766],[-87.03650928335054,15.695586867632027],[-87.03875504604397,15.693341038416577],[-87.03650928335054,15.693341090558055],[-87.03650928335054,15.691095341379764],[-87.03426349144469,15.688849566430042],[-87.03201774662149,15.69109529402436],[-87.02752624577545,15.688849537272246],[-87.02528048979775,15.688849570825552],[-87.02303470471686,15.688849580959035],[-87.0207889668458,15.68884956870567],[-87.0095602235588,15.691095287342014],[-87.00506867605732,15.69109531311034],[-87.00057716556474,15.693341118720372],[-86.9938399123909,15.695586814802468],[-86.99159418004477,15.695586850267736],[-86.98934841892311,15.693341070186104],[-86.99159418004477,15.68660383495791],[-86.99159418004477,15.682112315999554],[-86.99159418004477,15.67986650902632],[-86.99608569227583,15.677620758504338],[-86.9938399123909,15.673129274226854],[-86.9938399123909,15.67088348619472],[-86.99608569227583,15.6686378043873],[-86.99608569227583,15.664146271866146],[-87.00057716556474,15.659654730455244],[-86.99608569227583,15.659654762100189],[-86.9938399123909,15.657408988916513],[-86.9938399123909,15.652917475880095],[-86.9938399123909,15.650671761500396],[-86.99608569227583,15.65067172179014],[-86.99608569227583,15.648425942550663],[-86.99833144334009,15.646180210626165],[-86.99608569227583,15.643934468438461],[-86.99833144334009,15.641688696258955],[-87.00057716556474,15.639442921751064],[-87.00282293525339,15.639442973984703],[-87.00506867605732,15.6371971712958],[-87.00282293525339,15.637197145972163],[-87.00057716556474,15.637197186692951],[-86.99833144334009,15.634951412379703],[-86.99833144334009,15.632705647845027],[-87.00057716556474,15.632705711711964],[-87.00057716556474,15.63045988241929],[-87.00282293525339,15.628214115777496],[-87.00282293525339,15.625968428744594],[-87.00057716556474,15.62372265322348],[-87.00057716556474,15.62147684743783],[-86.99833144334009,15.61923111679229],[-87.00057716556474,15.61698541001986],[-87.00057716556474,15.614739599636193],[-87.00057716556474,15.61249390692201],[-86.99833144334009,15.61249387510695],[-86.99608569227583,15.6102480732964],[-86.99608569227583,15.608002354925828],[-86.99608569227583,15.60575657549193],[-86.99608569227583,15.603510824387463],[-86.99833144334009,15.601265049555305],[-87.00057716556474,15.59901936202256],[-87.00057716556474,15.59452786528581],[-86.99608569227583,15.594527835348003],[-86.99608569227583,15.592282047303016],[-86.9938399123909,15.592282090332848],[-86.9938399123909,15.590036334250872],[-86.99159418004477,15.587790545119356],[-86.98934841892311,15.585544768263443],[-86.98934841892311,15.583299015208501],[-86.98934841892311,15.581053290593523],[-86.98934841892311,15.574316019400484],[-86.98934841892311,15.572070229927007],[-86.99159418004477,15.569824525099692],[-86.9938399123909,15.567578729011062],[-86.99833144334009,15.56757871993981],[-87.00282293525339,15.558595709949737],[-87.00731446427298,15.554104192107122],[-87.01180595389577,15.551858475946812],[-87.01405173156968,15.547366949412647],[-87.01629748024966,15.545121228879049],[-87.0095602235588,15.542875430776238],[-87.00731446427298,15.542875421528022],[-87.00506867605732,15.542875478403575],[-87.00057716556474,15.545121228618395],[-86.99833144334009,15.545121214317591],[-86.99159418004477,15.542875432623116],[-86.98485688678024,15.542875413559988],[-86.98261111580412,15.545121185850139],[-86.9781196405172,15.54512121532214],[-86.97587385989313,15.54287548580919],[-86.96913657545475,15.542875434035963],[-86.96239933948456,15.54287544543045],[-86.9579078081751,15.545121152884736],[-86.95341631584692,15.549612737657132],[-86.9489247862863,15.551858490776993],[-86.94218754669407,15.556349945978297],[-86.93994176900529,15.55634994434751],[-86.93545028165964,15.55410422011826],[-86.93320449562171,15.551858442981748],[-86.9287129917912,15.554104220515686],[-86.92422145171591,15.554104195666966],[-86.91523841644666,15.558595767295198],[-86.91074692162724,15.556349991119367],[-86.90850120868039,15.556349938423812],[-86.90176390207193,15.55859571460734],[-86.8995181538296,15.558595744998422],[-86.8995181538296,15.565332965068466],[-86.8995181538296,15.569824468658329],[-86.8995181538296,15.572070263225157],[-86.8995181538296,15.574315996934637],[-86.8995181538296,15.57656175913223],[-86.90176390207193,15.578807552538011],[-86.90400969888378,15.581053270196499],[-86.90625546775959,15.583299089739654],[-86.90625546775959,15.585544798087861],[-86.91074692162724,15.585544843471409],[-86.91074692162724,15.590036270767957],[-86.90850120868039,15.592282049665691],[-86.91299268304644,15.594527815195093],[-86.91299268304644,15.596773587232825],[-86.91299268304644,15.599019298276719],[-86.91299268304644,15.601265127058124],[-86.91523841644666,15.603510889664856],[-86.9174841982671,15.605756576318097],[-86.9174841982671,15.608002318706232],[-86.91523841644666,15.608002338789797],[-86.91299268304644,15.608002336622114],[-86.91074692162724,15.610248070856477],[-86.90625546775959,15.61024812347911],[-86.90400969888378,15.612493891827125],[-86.90400969888378,15.61473960776905],[-86.90176390207193,15.614739657799257],[-86.90176390207193,15.61698539835374],[-86.90176390207193,15.619231167185635],[-86.8995181538296,15.621476891642372],[-86.89727237769627,15.621476885043847],[-86.89502665018459,15.621476856182426],[-86.89502665018459,15.625968423667423],[-86.89502665018459,15.628214115689929],[-86.8927808948269,15.628214141814734],[-86.89053511164217,15.62596837055972],[-86.88828937715373,15.6282141250987],[-86.88604361488325,15.630459877127079],[-86.88828937715373,15.632705661051899],[-86.88828937715373,15.634951426641855],[-86.88604361488325,15.637197162803217],[-86.88604361488325,15.639442981068113],[-86.88379790136119,15.639442897473153],[-86.88379790136119,15.641688650818958],[-86.88379790136119,15.643934432321268],[-86.88155208358704,15.646180212222216],[-86.88379790136119,15.64842599035965],[-86.88379790136119,15.650671677477348],[-86.88604361488325,15.652917498482863],[-86.88604361488325,15.65740902062313],[-86.88604361488325,15.659654734417542],[-86.88604361488325,15.664146246196315],[-86.88604361488325,15.666392044159918],[-86.88604361488325,15.670883545372533],[-86.88379790136119,15.673129288361592],[-86.88379790136119,15.675375015891191],[-86.88604361488325,15.677620828442578],[-86.88379790136119,15.679866554909005],[-86.88379790136119,15.68211227696547],[-86.88379790136119,15.684358026978245],[-86.88379790136119,15.686603804936945],[-86.88604361488325,15.688849596925088],[-86.88828937715373,15.688849560673441],[-86.88828937715373,15.693341092164115],[-86.88828937715373,15.69558681034998],[-86.8927808948269,15.700078314957214],[-86.89502665018459,15.704569881528363],[-86.89502665018459,15.709061378263703],[-86.89727237769627,15.711307120989819],[-86.89727237769627,15.715798613139961],[-86.8995181538296,15.720290116682348],[-86.8995181538296,15.724781659560382],[-86.8995181538296,15.727027427907887],[-86.90400969888378,15.733764674502618],[-86.90400969888378,15.740501970077323],[-86.90400969888378,15.742747671365448],[-86.90625546775959,15.744993450426163],[-86.90850120868039,15.744993477039461],[-86.91523841644666,15.749484995462764],[-86.92422145171591,15.756222240863801],[-86.9287129917912,15.756222206831723],[-86.93545028165964,15.758467972575309],[-86.93994176900529,15.758467982199273],[-86.9489247862863,15.76071371964692],[-86.9489247862863,15.7584679929166]],[[-86.9489247862863,15.756222204311534],[-86.94667901714939,15.75846800235259],[-86.9489247862863,15.7584679929166],[-86.9489247862863,15.756222204311534]]]}]}"
000200000000000005f3,111,Honduras,1420,Atlantida,17211,Esparta,,,,,,,,,,,,,,NO,3000,,,,Member State,1000,0.0404313539031,1.49687601424,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-87.31722872987756,15.832577931268148],[-87.3194744856125,15.832577931268148],[-87.32172024134745,15.832577931268148]]},{""type"":""LineString"",""coordinates"":[[-87.33070326428715,15.79440008377431],[-87.33070326428715,15.792154328039375]]},{""type"":""LineString"",""coordinates"":[[-87.3262117528173,15.79440008377431],[-87.3262117528173,15.792154328039375]]},{""type"":""LineString"",""coordinates"":[[-87.23862727915495,15.643934449533893],[-87.23862727915495,15.641688693798955]]},{""type"":""LineString"",""coordinates"":[[-87.22066123327551,15.803383106714037],[-87.21841547754056,15.803383106714037]]},{""type"":""Polygon"",""coordinates"":[[[-87.2206612232175,15.798891594506257],[-87.2206612232175,15.801137338811538],[-87.2206612232175,15.803383110474833],[-87.23189001370211,15.805628832368239],[-87.23413573932078,15.805628818633249],[-87.23413573932078,15.807874575187302],[-87.24087303308433,15.807874585277691],[-87.24311878592879,15.807874661484917],[-87.24311878592879,15.810120368949208],[-87.25210178860067,15.812366113359737],[-87.25434753697526,15.812366169681159],[-87.26782212759392,15.816857645209929],[-87.27231360872366,15.819103371374435],[-87.2992626501262,15.828086410688591],[-87.30150841882957,15.828086450559052],[-87.30375423157682,15.82808637827622],[-87.30824568575433,15.828086430550401],[-87.30824568575433,15.830332208462126],[-87.31498296924607,15.830332168522107],[-87.3172287424042,15.832577956658747],[-87.3172287424042,15.83033213880961],[-87.3194744836116,15.830332175022926],[-87.32172026865959,15.830332188583784],[-87.32621174274816,15.830332144954419],[-87.33070324029151,15.828086378225418],[-87.33070324029151,15.825840685309894],[-87.33294901674549,15.825840666004444],[-87.33744054910152,15.816857662451966],[-87.33519476109355,15.816857651092779],[-87.33294901674549,15.816857617094035],[-87.33294901674549,15.814611878277884],[-87.33519476109355,15.812366104931314],[-87.33519476109355,15.810120417543782],[-87.33519476109355,15.807874578463922],[-87.33519476109355,15.805628856205619],[-87.33519476109355,15.803383071780175],[-87.33519476109355,15.798891584969628],[-87.33294901674549,15.796645877020994],[-87.33294901674549,15.79440011569494],[-87.33070324029151,15.794400089733289],[-87.3284575075501,15.794400041162405],[-87.32621174274816,15.794400058549781],[-87.32396602171146,15.794400053329293],[-87.32396602171146,15.792154332046977],[-87.32172026865959,15.792154306462425],[-87.3194744836116,15.789908569805013],[-87.31947448361159,15.787662820183447],[-87.3194744836116,15.785417097982208],[-87.32172026865959,15.785417048089053],[-87.32172026865959,15.783171350145508],[-87.31947448361159,15.78092555691004],[-87.32172026865959,15.78092559015683],[-87.32172026865959,15.778679768136675],[-87.31947448361159,15.778679827549242],[-87.31498296924607,15.778679788201583],[-87.31498296924607,15.77643400317726],[-87.31273723998117,15.776433997085523],[-87.31498296924607,15.774188245629533],[-87.31498296924607,15.771942515568785],[-87.31273723998117,15.771942515841047],[-87.31049147881092,15.771942492607021],[-87.31049147881092,15.769696796410614],[-87.30824568575433,15.76969675285745],[-87.30824568575433,15.76745099787785],[-87.30824568575433,15.76520527041855],[-87.30599993666631,15.765205300153337],[-87.30375423157682,15.767451028400243],[-87.30375423157682,15.76295952430114],[-87.30150841882957,15.760713757951887],[-87.2992626501262,15.760713724523006],[-87.2992626501262,15.75846800299229],[-87.2992626501262,15.756222219552676],[-87.30150841882957,15.756222246583691],[-87.30375423157682,15.756222251061642],[-87.30375423157682,15.753976488803492],[-87.30375423157682,15.7517307541323],[-87.30150841882957,15.751730756046577],[-87.2992626501262,15.753976463689632],[-87.29701692549669,15.753976506780715],[-87.29701692549669,15.751730692234808],[-87.2992626501262,15.749484945265168],[-87.30150841882957,15.7494849626991],[-87.30150841882957,15.74723919696153],[-87.30150841882957,15.74499345884424],[-87.30150841882957,15.742747658891203],[-87.2992626501262,15.738256229951318],[-87.2992626501262,15.736010426694271],[-87.30150841882957,15.733764646153212],[-87.30375423157682,15.733764708130426],[-87.30375423157682,15.736010400644593],[-87.30599993666631,15.733764656256925],[-87.30824568575433,15.731518910646093],[-87.30824568575433,15.72927317766802],[-87.30824568575433,15.727027382938585],[-87.30824568575433,15.72478161592944],[-87.30824568575433,15.722535876650989],[-87.31049147881092,15.722535942702907],[-87.31273723998117,15.724781641510933],[-87.31498296924607,15.724781663865503],[-87.31498296924607,15.722535915027297],[-87.31273723998117,15.720290177943498],[-87.3172287424042,15.713552912763634],[-87.3194744836116,15.713552873268718],[-87.32172026865959,15.709061331590673],[-87.32396602171146,15.709061329271167],[-87.32621174274816,15.709061392981845],[-87.32621174274816,15.706815643776286],[-87.32396602171146,15.706815583237281],[-87.31947448361159,15.704569858938873],[-87.3194744836116,15.702324085454203],[-87.3194744836116,15.70007833981063],[-87.32172026865959,15.700078348206553],[-87.32172026865959,15.697832627237789],[-87.3194744836116,15.693341091144108],[-87.32172026865959,15.68884957488004],[-87.32172026865959,15.684358081938328],[-87.32396602171146,15.684358044707489],[-87.32621174274816,15.684358073527587],[-87.32621174274816,15.682112273160511],[-87.3284575075501,15.67986650074968],[-87.3284575075501,15.673129252281335],[-87.33070324029151,15.668637734761933],[-87.33070324029151,15.666392034438381],[-87.33294901674549,15.661900467856295],[-87.33519476109355,15.65965475079523],[-87.33519476109355,15.657408977423977],[-87.33744054910152,15.657408943598927],[-87.33744054910152,15.655163195130699],[-87.33744054910152,15.65067169299886],[-87.33744054910152,15.648425939358235],[-87.33744054910152,15.646180213823373],[-87.33968630495816,15.646180230287333],[-87.34193202864444,15.646180223415879],[-87.34417779591526,15.65067169222373],[-87.34642353097033,15.650671735315251],[-87.34642353097033,15.648425969062366],[-87.34642353097033,15.646180230915247],[-87.34866930955724,15.643934442686982],[-87.34866930955724,15.637197203707764],[-87.35316084568791,15.632705684359328],[-87.35540660318628,15.630459878302425],[-87.35765232835902,15.632705692768718],[-87.35989809693552,15.637197224994908],[-87.36214383314102,15.637197178077395],[-87.36438961269758,15.637197198161566],[-87.3666353598377,15.634951390409835],[-87.3666353598377,15.630459955323614],[-87.3666353598377,15.62596836476932],[-87.36888107454232,15.623722655929843],[-87.36888107454232,15.621476928074939],[-87.3666353598377,15.61923110117703],[-87.36438961269758,15.619231129418257],[-87.362143833141,15.61698538296274],[-87.35989809693552,15.612493867495237],[-87.35540660318628,15.610248125243341],[-87.35316084568791,15.610248140773194],[-87.35091505588298,15.610248133016277],[-87.34866930955724,15.610248102881066],[-87.34417779591526,15.608002360493924],[-87.34193202864444,15.605756593450813],[-87.33968630495816,15.605756567704656],[-87.33744054910152,15.608002362277245],[-87.33519476109355,15.610248155551716],[-87.33294901674549,15.610248143946711],[-87.32396602171146,15.610248136514544],[-87.3194744836116,15.610248129003159],[-87.3194744836116,15.608002371860753],[-87.31947448361159,15.605756643024323],[-87.3172287424042,15.605756566920084],[-87.31498296924607,15.603510862780102],[-87.31273723998117,15.605756613979812],[-87.31273723998117,15.59901935788962],[-87.31049147881092,15.59677361967535],[-87.30824568575433,15.594527803540885],[-87.30599993666631,15.59228208921627],[-87.30599993666631,15.585544836120917],[-87.3194744836116,15.439570710459511],[-87.31498296924607,15.437324936832942],[-87.31049147881092,15.437324880940348],[-87.30824568575433,15.435079189356681],[-87.30824568575433,15.432833366187896],[-87.30599993666631,15.430587631089375],[-87.30375423157682,15.428341909447356],[-87.30150841882957,15.42834192545083],[-87.2992626501262,15.42834191932352],[-87.29477116911693,15.428341929071541],[-87.29252538100596,15.42834185472073],[-87.29027963704415,15.423850367602418],[-87.28578812995059,15.42609615081853],[-87.2835423668642,15.428341868207498],[-87.28129664803217,15.42834185999686],[-87.279050897605,15.426096134957664],[-87.27455937792807,15.426096100002495],[-87.26782212759392,15.421604655112176],[-87.26108482176588,15.419358891069367],[-87.25434753697526,15.417113150790337],[-87.25434753697526,15.419358870528761],[-87.25210178860067,15.421604594017289],[-87.25434753697526,15.42385039771932],[-87.25659332993517,15.423850404365616],[-87.25659332993517,15.426096125756493],[-87.26108482176588,15.426096165737432],[-87.26108482176588,15.43058761986471],[-87.26333059650342,15.432833386829252],[-87.26333059650342,15.437324933241673],[-87.26333059650342,15.43957066087202],[-87.26108482176588,15.441816453162367],[-87.26108482176588,15.446307958262755],[-87.26108482176588,15.448553709823223],[-87.25883909153839,15.4485537134336],[-87.25883909153839,15.45079949083399],[-87.25883909153839,15.453045208002893],[-87.25659332993517,15.453045182015222],[-87.25659332993517,15.455290924998092],[-87.25659332993517,15.457536697044768],[-87.25883909153839,15.459782444591395],[-87.25883909153839,15.462028277993666],[-87.25883909153839,15.464273961780352],[-87.25659332993517,15.464274008815922],[-87.25659332993517,15.466519718361482],[-87.25659332993517,15.471011224464215],[-87.25659332993517,15.473257021000645],[-87.25659332993517,15.475502757183506],[-87.25434753697526,15.477748526694981],[-87.25210178860067,15.479994296451958],[-87.2498560848413,15.479994253188558],[-87.2498560848413,15.482240066437],[-87.2498560848413,15.48448581928385],[-87.2498560848413,15.486731511715279],[-87.25210178860067,15.48897728938662],[-87.2498560848413,15.491223072626369],[-87.2476102738666,15.495714569531964],[-87.2476102738666,15.500206086890696],[-87.24536458348632,15.500206058208667],[-87.24536458348632,15.502451856885072],[-87.24311878592879,15.50245180083914],[-87.24311878592879,15.504697625072618],[-87.24311878592879,15.506943388782767],[-87.24536458348632,15.506943362033454],[-87.24536458348632,15.509189068480111],[-87.24311878592879,15.511434823925189],[-87.24311878592879,15.51368058468066],[-87.24311878592879,15.515926374211801],[-87.24536458348632,15.52041785374812],[-87.24536458348632,15.5249093725538],[-87.2476102738666,15.529400898740743],[-87.24536458348632,15.533892397290902],[-87.24536458348632,15.536138180512562],[-87.24536458348632,15.538383903038072],[-87.2476102738666,15.54062965242307],[-87.2476102738666,15.53838389797508],[-87.2498560848413,15.53838396095843],[-87.2498560848413,15.54287541566958],[-87.25210178860067,15.545121189932248],[-87.25210178860067,15.547366947440592],[-87.2498560848413,15.549612678388675],[-87.2476102738666,15.551858496613576],[-87.2476102738666,15.554104244015056],[-87.2498560848413,15.556350019751095],[-87.2498560848413,15.55859573818804],[-87.24536458348632,15.56084145124811],[-87.24311878592879,15.563087254533714],[-87.24311878592879,15.56533295941314],[-87.24087303308433,15.567578787641033],[-87.23862724903817,15.567578769855283],[-87.23862724903817,15.569824525211196],[-87.24311878592879,15.57656182200474],[-87.24087303308433,15.581053319792142],[-87.24087303308433,15.583299070485298],[-87.24087303308433,15.585544760224934],[-87.24311878592879,15.58554478096563],[-87.2476102738666,15.587790570962275],[-87.2476102738666,15.590036327343377],[-87.2476102738666,15.592282022733794],[-87.2476102738666,15.594527835899216],[-87.24536458348632,15.594527848611682],[-87.24311878592879,15.596773582716013],[-87.24311878592879,15.599019356693201],[-87.24536458348632,15.601265090953175],[-87.24311878592879,15.603510810911668],[-87.24311878592879,15.605756580522797],[-87.24087303308433,15.605756619711169],[-87.23862724903817,15.605756635608698],[-87.23862724903817,15.608002337596144],[-87.23862724903817,15.612493826485043],[-87.23862724903817,15.61473961336574],[-87.23862724903817,15.619231093144556],[-87.24087303308433,15.621476882451523],[-87.24311878592879,15.62147686617104],[-87.24536458348632,15.62147691693009],[-87.24536458348632,15.623722647863778],[-87.24536458348632,15.625968407028479],[-87.24536458348632,15.628214194413797],[-87.24536458348632,15.63045992060176],[-87.2498560848413,15.630459888906508],[-87.2498560848413,15.632705649822947],[-87.2498560848413,15.634951438926642],[-87.2498560848413,15.637197166795985],[-87.2476102738666,15.637197138860373],[-87.24536458348632,15.641688706058813],[-87.24311878592879,15.641688715278462],[-87.24087303308433,15.64393441195356],[-87.23862724903817,15.643934461583802],[-87.23862724903817,15.646180196285734],[-87.23638150975769,15.648425979793947],[-87.23413573932078,15.648425977131621],[-87.23189001370211,15.648425952074268],[-87.23189001370211,15.646180199090987],[-87.22964425697232,15.648425993084517],[-87.22739846915046,15.650671695850354],[-87.22739846915046,15.652917498470334],[-87.22964425697232,15.655163231961964],[-87.225152726222,15.655163225157382],[-87.22290695224679,15.655163187195908],[-87.22290695224679,15.657408949979558],[-87.2206612232175,15.65740897574102],[-87.2206612232175,15.655163216252395],[-87.21841546318673,15.657408978141188],[-87.21841546318673,15.655163221950595],[-87.21841546318673,15.652917493836746],[-87.21616974815446,15.652917480436749],[-87.21392400216598,15.652917443681508],[-87.21167822524035,15.655163191190342],[-87.20943241739657,15.65516319383004],[-87.20943241739657,15.65740902622019],[-87.20943241739657,15.659654707838792],[-87.20718673064448,15.659654771841007],[-87.20718673064448,15.661900478203053],[-87.20494093702776,15.664146245654829],[-87.20269518855983,15.664146256293536],[-87.20269518855983,15.661900528517844],[-87.20044940926432,15.661900519103614],[-87.19820367517015,15.661900487286294],[-87.19595791029367,15.661900521520192],[-87.19371219067101,15.661900533352446],[-87.19371219067101,15.664146247835678],[-87.1914664403113,15.664146232968642],[-87.18922065923361,15.66414628414956],[-87.18922065923361,15.668637783881065],[-87.1914664403113,15.668637739363776],[-87.1914664403113,15.670883534584855],[-87.18922065923361,15.673129306235841],[-87.18697492348485,15.673129232249657],[-87.18472915706336,15.67537506551163],[-87.18248335998815,15.67537503083885],[-87.180237608317,15.677620746827898],[-87.180237608317,15.679866547873829],[-87.180237608317,15.682112287448348],[-87.17799190207978,15.682112287336532],[-87.17574608921436,15.682112262850987],[-87.17574608921436,15.684358023677726],[-87.1735003978777,15.688849573142118],[-87.17125459995087,15.69109533066932],[-87.16676306466161,15.697832576994214],[-87.16451732735162,15.700078354276627],[-87.16676306466161,15.702324132562604],[-87.16676306466161,15.704569862683627],[-87.16451732735162,15.70906140640669],[-87.16227155958795,15.713552845616771],[-87.16227155958795,15.718044419441128],[-87.16227155958795,15.720290158567021],[-87.16227155958795,15.722535925450877],[-87.16227155958795,15.724781630632819],[-87.16002583746085,15.727027380171897],[-87.16002583746085,15.729273137448871],[-87.16227155958795,15.731518912547086],[-87.16227155958795,15.733764639152819],[-87.16227155958795,15.736010393449822],[-87.16227155958795,15.738256175427724],[-87.16227155958795,15.740501985076145],[-87.16227155958795,15.742747732926379],[-87.16451732735162,15.742747717359672],[-87.16451732735162,15.744993496218916],[-87.16451732735162,15.749484957915058],[-87.16451732735162,15.751730730189653],[-87.16451732735162,15.753976440604132],[-87.16451732735162,15.756222268074934],[-87.16227155958795,15.756222263473711],[-87.16002583746085,15.758467995221924],[-87.16227155958795,15.76071372603019],[-87.16227155958795,15.762959543386268],[-87.16002583746085,15.762959506179945],[-87.15778008492534,15.765205283640952],[-87.15778008492534,15.767450970414746],[-87.15553430200038,15.767451058393068],[-87.15553430200038,15.771942507768907],[-87.15553430200038,15.774188273717789],[-87.15553430200038,15.776434067160132],[-87.15778008492534,15.785417096703425],[-87.16002583746085,15.792154369961478],[-87.17799190207978,15.794400061559235],[-87.180237608317,15.794400049905855],[-87.20494093702776,15.801137361526726],[-87.21392400216598,15.80113736023069],[-87.21392400216598,15.80338312200755],[-87.21841546318673,15.80338307757001],[-87.21841546318673,15.80113730920001],[-87.21841546318673,15.798891568188033],[-87.21841546318673,15.796645854544451],[-87.2206612232175,15.796645877569377],[-87.2206612232175,15.798891594506257]],[[-87.22290695224679,15.798891597273986],[-87.225152726222,15.798891577456585],[-87.22290695224679,15.796645877046796],[-87.2206612232175,15.798891594506257],[-87.22290695224679,15.798891597273986]],[[-87.22739846915046,15.801137377746759],[-87.23189001370211,15.801137318337982],[-87.23638150975769,15.801137344661516],[-87.23862724903817,15.798891597167641],[-87.23638150975769,15.798891577380077],[-87.23413573932078,15.798891623533164],[-87.22964425697232,15.79889155762356],[-87.22739846915046,15.798891623578193],[-87.225152726222,15.798891577456585],[-87.22739846915046,15.801137377746759]]]}]}"
